,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
9431,2016-388364,2016-10-20,3,Vente,252000.0,,,L EDEN PYLA,B436,33115.0,33529,La Teste-de-Buch,33,,,33529000BH0109,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,1257.0,-1.193753,44.619302
9432,2016-388364,2016-10-20,3,Vente,252000.0,,,L EDEN PYLA,B436,33115.0,33529,La Teste-de-Buch,33,,,33529000BI0089,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,1104.0,-1.189371,44.628824
9433,2016-388366,2016-09-01,1,Vente,638143.0,,,LA GORCE,B038,33550.0,33201,Haux,33,,,33201000AI0361,,,,,,,,,,,,,0,,,,,T,terres,,,3042.0,-0.374598,44.724068
9434,2016-388424,2016-10-12,1,Vente,90000.0,17.0,,ALL DES ACACIAS,5,33114.0,33029,Le Barp,33,,,33029000BK0112,,,,,,,,,,,,,0,1.0,Maison,57.0,2.0,S,sols,,,812.0,-0.765193,44.60222
9435,2016-388474,2016-10-26,1,Vente,180000.0,39.0,,AV DE L HOTEL DE VILLE,67,33450.0,33483,Saint-Sulpice-et-Cameyrac,33,,,334830000B2726,,,,,,,,,,,,,0,1.0,Maison,104.0,6.0,S,sols,,,569.0,-0.388099,44.906518
9436,2016-388516,2016-10-20,1,Vente,339500.0,22.0,,RUE PAUL ELUARD,516,33850.0,33238,Léognan,33,,,33238000CB0111,,,,,,,,,,,,,0,1.0,Maison,105.0,6.0,S,sols,,,500.0,-0.591046,44.745673
9437,2016-388567,2016-10-14,1,Vente,387600.0,,,LANDE DU GRAND HOUSTAOU,B040,33950.0,33236,Lège-Cap-Ferret,33,,,33236000AB0109,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,ALLEE,Allée (no groupe),708.0,-1.129649,44.808846
9438,2016-388618,2016-10-20,2,Vente,600.0,,,CLUCHEY,B021,33410.0,33308,Omet,33,,,333080000A1409,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,393.0,-0.278626,44.653688
9439,2016-388661,2016-10-21,2,Vente,640000.0,,,LA ROCHELLE,B238,33430.0,33144,Cudos,33,,,331440000A0169,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,1832.0,-0.157366,44.390511
9440,2016-388661,2016-10-21,2,Vente,640000.0,,,BOURDILLA,B012,33430.0,33507,Sauviac,33,,,335070000B0444,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,17640.0,-0.163271,44.395112
9441,2016-388679,2016-10-24,1,Vente,325000.0,,,A BALET,B003,33440.0,33434,Saint-Louis-de-Montferrand,33,,,33434000AM0109,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,ALLEE,Allée (no groupe),106.0,-0.538586,44.942005
9442,2016-388719,2016-11-04,1,Vente,35611.0,,,CHINOY-JEAN,B062,33114.0,33029,Le Barp,33,,,330290000B0580,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,19127.0,-0.73631,44.617845
9443,2016-388762,2016-10-26,1,Vente,205000.0,,,BAUDIN VILLAGE,B006,33670.0,33140,Créon,33,,,33140000AI0489,,,,,,,,,,,,,0,,,,,P,prés,,,450.0,-0.333112,44.757582
9444,2016-388780,2016-10-28,3,Vente,1.0,,,LES TUILERIES,B032,33560.0,33096,Carbon-Blanc,33,,,33096000AK0396,,,,,,,,,,,,,0,,,,,S,sols,,,234.0,-0.49842,44.899413
9445,2016-388823,2016-10-28,1,Vente en l'état futur d'achèvement,145100.0,,,RUE YVES DU MANOIR,1476,33270.0,33167,Floirac,33,,,33167000AE0618,,,143.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,-0.532757,44.840143
9446,2016-388878,2016-11-10,1,Vente en l'état futur d'achèvement,214000.0,,,,,,33032,Bassens,33,,,33032000AK0253,,,11.0,,,,,,,,,,1,,,,,,,,,,-0.514189,44.896985
9447,2016-388935,2016-11-04,1,Vente,110000.0,,,LIOUGEY SUD,B063,33980.0,33019,Audenge,33,,,33019000CI0173,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,595.0,-0.993544,44.691842
9448,2016-388983,2016-10-25,1,Vente,500.0,,,A PEYRET,B069,33650.0,33448,Saint-Médard-d'Eyrans,33,,,334480000A2448,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,ALLEE,Allée (no groupe),1783.0,-0.51038,44.715443
9449,2016-389023,2016-10-29,1,Vente,25000.0,,,CARROS,B022,33640.0,33007,Arbanats,33,,,330070000A0798,,,,,,,,,,,,,0,,,,,S,sols,,,80.0,-0.400393,44.679475
9450,2016-389071,2016-11-09,1,Vente,370000.0,,,A CHICARD,B030,33360.0,33234,Latresne,33,,,33234000AH0302,,,,,,,,,,,,,0,,,,,P,prés,,,7858.0,-0.488546,44.781128
9451,2016-389121,2016-11-04,2,Vente,215150.0,17.0,B,CRS DU MAL FOCH,620,33720.0,33327,Podensac,33,,,333270000B1743,,,,,,,,,,,,,0,1.0,Maison,112.0,4.0,S,sols,,,664.0,-0.357711,44.650791
9452,2016-389173,2016-11-09,1,Vente,103500.0,,,JEAN VIDEAU NORD,B100,33450.0,33433,Saint-Loubès,33,,,334330000C3041,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,ALLEE,Allée (no groupe),439.0,-0.440165,44.920184
9453,2016-389222,2016-11-08,1,Vente,30000.0,,,LE BOURG DE GUJAN-SUD,B023,33470.0,33199,Gujan-Mestras,33,,,33199000BZ0100,,,,,,,,,,,,,0,,,,,J,jardins,,,287.0,-1.074201,44.634183
9454,2016-389270,2016-11-22,1,Vente,185350.0,2.0,,LAFORET,B053,33880.0,33084,Cambes,33,,,33084000AC0651,,,,,,,,,,,,,0,1.0,Maison,102.0,4.0,S,sols,,,421.0,-0.462266,44.751101
9455,2016-389306,2016-11-28,3,Vente,205000.0,,,ARNAUCHON,B002,33830.0,33042,Belin-Béliet,33,,,330420000B2407,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,1904.0,-0.728408,44.476237
9456,2016-389349,2016-11-24,1,Vente,225000.0,15.0,,RUE LAMARTINE,1282,33150.0,33119,Cenon,33,,,33119000AZ0152,,,,,,,,,,,,,0,1.0,Maison,93.0,4.0,S,sols,,,273.0,-0.531339,44.861386
9457,2016-389389,2016-11-21,1,Vente,80000.0,13.0,,IMP MORAND,400,33440.0,33003,Ambarès-et-Lagrave,33,,,33003000BE0032,,,,,,,,,,,,,0,1.0,Maison,85.0,4.0,VE,vergers,,,454.0,-0.485926,44.923286
9458,2016-389433,2016-11-09,1,Vente,100000.0,,,LE BOURG-SUD-OUEST,B018,33720.0,33452,Saint-Michel-de-Rieufret,33,,,334520000C1204,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,477.0,-0.434072,44.619871
9459,2016-389477,2016-11-30,1,Vente,120000.0,9.0,,RUE VICTOR HUGO,3150,33260.0,33529,La Teste-de-Buch,33,,,33529000FR0626,,,3.0,,,,,,,,,,1,2.0,Appartement,50.0,2.0,,,,,,-1.147821,44.632476
9460,2016-389528,2016-11-16,1,Vente,240000.0,31.0,,AV DES HUTTIERS,1584,33260.0,33529,La Teste-de-Buch,33,,,33529000FN0165,,,19.0,90.27,,,,,,,,,1,1.0,Maison,88.0,4.0,,,,,,-1.140534,44.641192
9461,2016-389582,2016-11-29,1,Vente,210000.0,3.0,,RUE SULLY MELENDES,2150,33120.0,33009,Arcachon,33,,,33009000AE0482,,,,,,,,,,,,,0,2.0,Appartement,30.0,2.0,S,sols,,,40.0,-1.171427,44.660918
9462,2016-389592,2016-12-08,1,Vente,278650.0,29.0,B,RUE DE SAUVIN,520,33440.0,33003,Ambarès-et-Lagrave,33,,,33003000AO0836,,,,,,,,,,,,,0,1.0,Maison,120.0,5.0,AG,terrains d'agrément,,,647.0,-0.486364,44.947658
9463,2016-389640,2016-11-18,1,Vente,150000.0,2.0,,ALL VELPEAU,2260,33120.0,33009,Arcachon,33,,,33009000AC0187,,,56.0,35.01,,,,,,,,,1,2.0,Appartement,36.0,2.0,,,,,,-1.174437,44.657112
9464,2016-389686,2016-11-17,2,Vente,59300.0,,,LOT LES JARDINS DE LOUSTALOT,A041,33450.0,33433,Saint-Loubès,33,,,334330000E3461,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1472.0,-0.438991,44.907062
9465,2016-389742,2016-11-22,1,Vente,260000.0,15.0,,RTE DE BRANNE,17,33410.0,33081,Cadillac,33,,,330810000A0325,,,,,,,,,,,,,0,2.0,Appartement,63.0,3.0,S,sols,,,176.0,-0.318488,44.636331
9466,2016-389793,2016-12-07,1,Vente,215000.0,,,BERTRINE BELIN,B013,33830.0,33042,Belin-Béliet,33,,,33042000BC0232,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,183.0,-0.782847,44.497222
9467,2016-389817,2016-11-24,1,Vente,30000.0,,,LE BOURG CENTRE,B024,33730.0,33336,Préchac,33,,,33336000AC0326,,,,,,,,,,,,,0,,,,,J,jardins,,,52.0,-0.353743,44.39977
9468,2016-389868,2016-11-24,1,Vente,174000.0,21.0,,IMP DU PRE A BARRIERE,650,33650.0,33474,Saint-Selve,33,,,334740000B1122,,,,,,,,,,,,,0,1.0,Maison,92.0,4.0,S,sols,,,500.0,-0.478274,44.672991
9469,2016-389910,2016-12-08,1,Vente,185000.0,32.0,,RTE DES GRAVES RN113,36,33640.0,33334,Portets,33,,,333340000D1133,,,,,,,,,,,,,0,1.0,Maison,93.0,2.0,S,sols,,,990.0,,
9470,2016-389958,2016-11-18,2,Vente,225000.0,,,GORCE,B044,33360.0,33349,Quinsac,33,,,33349000AI0834,,,,,,,,,,,,,0,,,,,J,jardins,,,150.0,-0.477982,44.749687
9471,2016-390012,2016-11-23,1,Vente en l'état futur d'achèvement,173120.0,5.0,,RUE DE LA REGUE BLANQUE,2737,33260.0,33529,La Teste-de-Buch,33,,,33529000FG0123,,,48.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,-1.154092,44.648753
9472,2016-390064,2016-11-29,1,Vente,282000.0,7.0,,RTE DU MOULIN,96,33380.0,33284,Mios,33,,,33284000AX0241,,,,,,,,,,,,,0,1.0,Maison,136.0,5.0,S,sols,,,500.0,-0.873135,44.606206
9473,2016-390103,2016-12-09,1,Vente,170000.0,101.0,,AV DE LA COTE D ARGENT,92,33380.0,33051,Biganos,33,,,33051000AC0281,,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,180.0,0.0,S,sols,,,416.0,-0.967694,44.638234
9474,2016-390160,2016-11-30,1,Vente,249000.0,34.0,,HAM DE LA LAURENCE,A040,33370.0,33330,Pompignac,33,,,33330000ZH0079,,,,,,,,,,,,,0,1.0,Maison,105.0,4.0,S,sols,,,1210.0,-0.428468,44.845885
9475,2016-390206,2016-12-09,1,Vente,185000.0,2.0,,CHAMOINE,B047,33720.0,33076,Budos,33,,,330760000D0946,,,,,,,,,,,,,0,1.0,Maison,146.0,5.0,S,sols,,,617.0,-0.394519,44.529309
9476,2016-390251,2016-12-08,1,Vente,2550000.0,9001.0,,AV ROGER SCHWOB,1695,33150.0,33119,Cenon,33,,,33119000AD0103,,,,,,,,,,,,,0,2.0,Appartement,34.0,2.0,S,sols,,,2850.0,-0.519577,44.854224
9477,2016-390264,2016-12-14,1,Vente,132000.0,4.0,,RUE DE MAGNAN NORD,90,33450.0,33483,Saint-Sulpice-et-Cameyrac,33,,,334830000A0980,,,2.0,,,,,,,,,,1,1.0,Maison,44.0,2.0,,,,,,-0.394789,44.914149
9478,2016-390297,2016-12-10,1,Vente,87000.0,,,LA VIDANE NORD,B029,33750.0,33141,Croignon,33,,,331410000B0764,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,134.0,-0.34484,44.815302
9479,2016-390346,2016-12-19,1,Vente,189000.0,7.0,,AV DE MENDIVIL,1540,33120.0,33009,Arcachon,33,,,33009000AM0669,,,199.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,-1.152614,44.656307
9480,2016-390385,2016-12-22,1,Vente,281425.0,136.0,,LE BASQUE,B013,33210.0,33343,Pujols-sur-Ciron,33,,,333430000A0952,,,,,,,,,,,,,0,1.0,Maison,156.0,4.0,S,sols,,,705.0,-0.331997,44.573451
9481,2016-390432,2016-12-15,1,Vente,90000.0,2.0,,RUE DU PONT DES ARCHES,1139,33430.0,33036,Bazas,33,,,33036000AC0451,,,,,,,,,,,,,0,1.0,Maison,40.0,1.0,S,sols,,,139.0,-0.213834,44.429374
9482,2016-390474,2016-12-20,1,Vente,196000.0,32.0,,RUE DES NAVARRIES,109,33380.0,33284,Mios,33,,,33284000AO1061,,,,,,,,,,,,,0,,,,,T,terres,,,5.0,-0.930292,44.608553
9483,2016-390504,2016-11-24,2,Vente,241200.0,10.0,,RTE DU CAPLANNE,50,33770.0,33498,Salles,33,,,33498000BM0379,,,,,,,,,,,,,0,1.0,Maison,94.0,3.0,AG,terrains d'agrément,,,1108.0,-0.904799,44.550883
9484,2016-390550,2016-12-22,2,Vente,8000.0,,,LE BOURG NORD,B022,33210.0,33465,Saint-Pierre-de-Mons,33,,,334650000A0989,,,,,,,,,,,,,0,,,,,S,sols,,,227.0,-0.226821,44.550202
9485,2016-390596,2016-12-15,1,Vente,280000.0,59.0,,AV JEAN MARCEL DESPAGNE,414,33510.0,33005,Andernos-les-Bains,33,,,33005000AR0125,,,,,,,,,,,,,0,1.0,Maison,76.0,3.0,S,sols,,,1095.0,,
9486,2016-390649,2016-12-29,1,Vente,127000.0,7.0,,AV NELLY DEGANNE,1690,33120.0,33009,Arcachon,33,,,33009000AL0305,,,62.0,23.52,,,,,,,,,1,2.0,Appartement,24.0,1.0,,,,,,-1.164173,44.662021
9487,2016-390692,2016-11-10,2,Vente,240000.0,,,SERRES,B105,33430.0,33178,Gajac,33,,,331780000B0324,,,,,,,,,,,,,0,,,,,S,sols,,,32.0,-0.118746,44.438982
9488,2016-390732,2016-12-13,1,Vente,83490.0,,,BOUSIGUE BELIN,B021,33830.0,33042,Belin-Béliet,33,,,330420000B1907,,,,,,,,,,,,,0,,,,,T,terres,,,2845.0,-0.718731,44.474888
9489,2016-390771,2016-12-08,2,Vente,143000.0,9.0,,LES PEOUS,B124,33430.0,33305,Le Nizan,33,,,333050000D1555,,,,,,,,,,,,,0,1.0,Maison,92.0,4.0,AG,terrains d'agrément,,,843.0,-0.290207,44.468182
9490,2016-390785,2016-12-20,1,Vente en l'état futur d'achèvement,2426776.0,56.0,,AV DE LA COTE D ARGENT,58,33470.0,33527,Le Teich,33,,,33527000BG0048,,,112.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,-1.0205,44.634004
9491,2016-390833,2016-12-22,1,Vente,0.18,,,GYSTEVE,B170,33430.0,33036,Bazas,33,,,330360000F1546,,,,,,,,,,,,,0,,,,,S,sols,,,1506.0,-0.237644,44.445336
9492,2016-390876,2016-12-09,1,Vente,390000.0,,,HOUDIN VIEUX,B082,33125.0,33436,Saint-Magne,33,,,334360000C0629,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,140.0,-0.658506,44.515216
9493,2016-390876,2016-12-09,1,Vente,390000.0,,,PUJAU FAUCON,B148,33125.0,33436,Saint-Magne,33,,,334360000C1060,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,3573.0,-0.687866,44.525297
9494,2016-390907,2016-12-20,1,Vente,158000.0,1.0,B,LAULANA,B062,33210.0,33465,Saint-Pierre-de-Mons,33,,,334650000A0745,,,,,,,,,,,,,0,1.0,Maison,87.0,3.0,S,sols,,,500.0,,
9495,2016-390951,2016-12-20,1,Vente,630000.0,14.0,,AV VICTOR HUGO,2280,33120.0,33009,Arcachon,33,,,33009000AK0275,,,,,,,,,,,,,0,2.0,Appartement,80.0,2.0,S,sols,,,345.0,-1.164886,44.65651
9496,2016-390988,2016-12-16,1,Vente en l'état futur d'achèvement,232500.0,1.0,,RUE DES POILUS,2550,33260.0,33529,La Teste-de-Buch,33,,,33529000FY0783,,,19.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,-1.152313,44.63146
9497,2016-391039,2016-11-24,1,Vente,420000.0,367.0,,AV THIERS,8920,33100.0,33063,Bordeaux,33,,,33063000AI0099,,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,70.0,0.0,S,sols,,,390.0,-0.539306,44.852349
9498,2016-391066,2016-12-20,1,Vente,650000.0,,,PICHOURET,B112,33210.0,33164,Fargues,33,,,331640000C0295,,,,,,,,,,,,,0,,,,,BT,taillis simples,ACACI,Acacias,32955.0,-0.288986,44.524876
9499,2016-391089,2016-12-21,1,Vente en l'état futur d'achèvement,159700.0,69.0,,CRS DESBIEY,510,33120.0,33009,Arcachon,33,,,33009000AK0711,,,26.0,,,,,,,,,,1,2.0,Appartement,43.0,2.0,,,,,,-1.166722,44.658176
9500,2016-391142,2016-12-20,1,Vente en l'état futur d'achèvement,154000.0,,,BOIS MILON-OUEST,B021,33240.0,33366,Saint-André-de-Cubzac,33,,,333660000D2483,,,26.0,,,,,,,,,,1,2.0,Appartement,41.0,2.0,,,,,,-0.435143,44.989248
9501,2016-391196,2016-12-29,1,Vente en l'état futur d'achèvement,211500.0,,,MOURAS,B120,33470.0,33527,Le Teich,33,,,33527000CF0212,,,33.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,-1.012456,44.62807
9502,2016-391234,2016-12-19,1,Vente,193000.0,22.0,,AV NELLY DEGANNE,1690,33120.0,33009,Arcachon,33,,,33009000AK0587,,,28.0,,,,,,,,,,1,2.0,Appartement,38.0,2.0,,,,,,-1.162248,44.660189
9503,2016-391284,2016-12-20,1,Vente,158000.0,1.0,,ALL CHARLOTTE LESCURE,1314,33150.0,33119,Cenon,33,,,33119000AB0200,,,128.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,-0.524868,44.859503
9504,2016-391322,2016-12-23,1,Vente,10000.0,,,FAUGAS SUD,B039,33410.0,33176,Gabarnac,33,,,331760000B0155,,,,,,,,,,,,,0,,,,,P,prés,,,4186.0,-0.254804,44.617901
9505,2016-391349,2016-12-14,1,Vente,4615961.0,,,LA LANDE,B109,33450.0,33433,Saint-Loubès,33,,,334330000A0785,,,,,,,,,,,,,0,,,,,S,sols,,,2880.0,-0.456278,44.922054
9506,2016-391381,2016-12-28,1,Vente,125000.0,,,PRAT DE LA GRAVE,B055,33730.0,33329,Pompéjac,33,,,333290000A0441,,,,,,,,,,,,,0,,,,,S,sols,,,1869.0,-0.281806,44.41264
9507,2016-391419,2016-12-21,1,Vente,609600.0,,,JEAN DE RAMON,B042,33650.0,33274,Martillac,33,,,332740000A1435,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,432.0,-0.559171,44.738668
9508,2016-391439,2016-12-22,1,Vente en l'état futur d'achèvement,3343851.2,24.0,,AV DE CERTES,126,33980.0,33019,Audenge,33,,,33019000CS0031,,,21.0,,,,,,,,,,1,,,,,,,,,,-1.018756,44.687561
9509,2016-391441,2016-12-23,1,Vente,200000.0,,,FOURET,B128,33770.0,33498,Salles,33,,,334980000G0477,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,10208.0,-0.917392,44.513846
9510,2016-391482,2016-12-28,1,Vente,156706.0,3.0,,RUE PAUL VERLAINE,1546,33150.0,33119,Cenon,33,,,33119000AO0720,,,121.0,101.98,,,,,,,,,1,2.0,Appartement,93.0,5.0,,,,,,-0.508275,44.849404
9511,2016-391506,2016-12-27,2,Vente,58000.0,,,JEAN-CABOS,B019,33210.0,33533,Toulenne,33,,,335330000B3892,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,41.0,-0.286716,44.56357
9512,2016-391560,2016-12-26,1,Vente en l'état futur d'achèvement,174250.0,42.0,,RUE GUSTAVE LOUDE,1470,33260.0,33529,La Teste-de-Buch,33,,,33529000GM0735,,,28.0,,,,,,,,,,1,2.0,Appartement,38.0,2.0,,,,,,-1.14919,44.619643
9513,2016-391607,2016-12-19,1,Vente,200800.0,10.0,,RUE PIERRE DANEY,670,33470.0,33199,Gujan-Mestras,33,,,33199000BO0473,,,,,,,,,,,,,0,,,,,S,sols,,,20.0,-1.076445,44.638519
9514,2016-391645,2016-11-28,1,Vente,15000.0,,,CHANTE L OISEAU,B018,33410.0,33081,Cadillac,33,,,330810000C0160,,,,,,,,,,,,,0,,,,,VI,vignes,VAOC,Vins d'appellation d'origine contrôlée,748.0,-0.287784,44.640114
9515,2016-391672,2016-09-29,1,Adjudication,130000.0,289.0,,CURE BOURSE,B041,33370.0,33496,Sallebœuf,33,,,33496000AN0135,,,,,,,,,,,,,0,1.0,Maison,70.0,4.0,S,sols,,,498.0,,
9516,2016-391691,2016-01-06,1,Vente,145000.0,,,QUATRE VINGTS JOURNAUX NOR,B146,33230.0,33264,Maransin,33,,,33264000AK0029,,,,,,,,,,,,,0,,,,,VI,vignes,,,7343.0,-0.220842,45.088255
9517,2016-391730,2016-01-16,1,Vente,78600.0,,,ANDRONS,B001,33710.0,33035,Bayon-sur-Gironde,33,,,330350000B0123,,,,,,,,,,,,,0,,,,,J,jardins,,,160.0,-0.609634,45.059604
9518,2016-391761,2016-01-27,1,Vente,60000.0,,,LES FONTINES,B055,33240.0,33259,Lugon-et-l'Île-du-Carnay,33,,,33259000AC0528,,,,,,,,,,,,,0,,,,,VI,vignes,,,35.0,-0.341566,44.964229
9519,2016-391805,2016-01-19,1,Vente,91500.0,21.0,,RUE LYROT,910,33500.0,33243,Libourne,33,,,33243000CN0851,,,,,,,,,,,,,0,1.0,Maison,90.0,3.0,S,sols,,,95.0,-0.241878,44.915487
9520,2016-391828,2016-01-19,2,Vente,170000.0,870.0,,LES MICHENAUDS,B164,33820.0,33389,Saint-Ciers-sur-Gironde,33,,,"3,3389E+158",,,,,,,,,,,,,0,1.0,Maison,128.0,4.0,S,sols,,,1290.0,-0.600756,45.280957
9521,2016-391879,2016-01-25,1,Vente,36180.0,,,AU MAINE,B086,33620.0,33142,Cubnezais,33,,,33142000ZC0096,,,,,,,,,,,,,0,,,,,VI,vignes,,,17319.0,-0.391691,45.077043
9522,2016-391920,2016-01-22,1,Vente,185000.0,17.0,A,GOMBAUD,B028,33420.0,33157,Espiet,33,,,33157000AC0534,,,,,,,,,,,,,0,1.0,Maison,75.0,4.0,S,sols,,,2173.0,-0.261116,44.808993
9523,2016-391964,2016-01-26,1,Vente,22425.0,,,LES PASQUIERS NORD,B278,33820.0,33389,Saint-Ciers-sur-Gironde,33,,,333890000F0471,,,,,,,,,,,,,0,,,,,T,terres,,,2455.0,-0.615846,45.281485
9524,2016-392008,2016-02-04,1,Vente,75000.0,,,LE MAINE,B036,33230.0,33198,Guîtres,33,,,33198000AE0491,,,,,,,,,,,,,0,,,,,P,prés,,,2853.0,-0.177978,45.05076
9525,2016-392040,2016-02-02,1,Vente,50000.0,,,CHANTIER DE LA GRAVETTE,B034,33450.0,33207,Izon,33,,,33207000AA0070,,,,,,,,,,,,,0,,,,,E,eaux,,,5598.0,-0.383587,44.92009
9526,2016-392079,2016-02-08,1,Vente,103000.0,20.0,,LE BOURG OUEST,B018,33220.0,33360,La Roquille,33,,,333600000A0082,,,,,,,,,,,,,0,1.0,Maison,126.0,4.0,S,sols,,,437.0,0.230592,44.791104
9527,2016-392118,2016-02-17,1,Vente,30000.0,,,RUE ALFRED DE VIGNY,17,33660.0,33478,Saint-Seurin-sur-l'Isle,33,,,33478000ZA0161,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,521.0,0.009513,45.020122
9528,2016-392162,2016-02-10,1,Vente,139496.0,7.0,B,AUX CLONES NORD,B171,33920.0,33473,Saint-Savin,33,,,33473000ZW0161,,,,,,,,,,,,,0,1.0,Maison,120.0,4.0,AG,terrains d'agrément,,,900.0,-0.455562,45.141358
9529,2016-392205,2016-02-19,1,Vente,155460.0,,,TERREFORT,B109,33620.0,33123,Cézac,33,,,33123000ZM0215,,,,,,,,,,,,,0,,,,,P,prés,,,266.0,-0.406854,45.08743
9530,2016-392250,2016-02-25,3,Vente,849250.0,,,GROSSOMBRE,B008,33420.0,33148,Dardenac,33,,,331480000A0135,,,,,,,,,,,,,0,,,,,P,prés,,,3000.0,-0.227418,44.784782
9531,2016-392279,2016-02-29,1,Vente,1265100.0,,,MOULIN DE ROQUES,B100,33570.0,33342,Puisseguin,33,,,333420000A0690,,,,,,,,,,,,,0,,,,,VI,vignes,,,1853.0,-0.067811,44.942134
9532,2016-392300,2016-03-03,1,Vente,225000.0,,,COUPE GORGE,B027,33820.0,33326,Pleine-Selve,33,,,333260000C0609,,,,,,,,,,,,,0,,,,,T,terres,,,192.0,-0.577818,45.32435
9533,2016-392341,2016-02-27,1,Vente,1200.0,,,LES GRANDS TERRIERS EST,B066,33920.0,33492,Saint-Yzan-de-Soudiac,33,,,33492000WD0006,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,10050.0,-0.400866,45.15251
9534,2016-392361,2016-03-17,1,Vente,24414.25,,,PORT DE LA BATARDIERE,B071,33910.0,33062,Bonzac,33,,,330620000B0610,,,,,,,,,,,,,0,,,,,P,prés,,,1550.0,-0.209412,44.992579
9535,2016-392409,2016-03-22,1,Vente,1000.0,,,LA PALU,B064,33390.0,33325,Plassac,33,,,333250000B0291,,,,,,,,,,,,,0,,,,,P,prés,,,2749.0,-0.64305,45.093204
9536,2016-392447,2016-03-23,1,Vente,35000.0,10.0,,RUE DU PUITS DES AMOURS,155,33220.0,33402,Sainte-Foy-la-Grande,33,,,33402000AC0231,,,,,,,,,,,,,0,,,,,S,sols,,,63.0,0.219209,44.840651
9537,2016-392490,2016-03-09,1,Vente,48135.0,,,LE PRE LONG,B142,33390.0,33458,Saint-Paul,33,,,334580000B0745,,,,,,,,,,,,,0,,,,,VI,vignes,,,3725.0,-0.585213,45.154559
9538,2016-392529,2016-03-29,1,Vente,42000.0,129.0,,RUE PIERRE BROSSOLETTE,775,33230.0,33138,Coutras,33,,,33138000BM0070,,,,,,,,,,,,,0,1.0,Maison,78.0,4.0,S,sols,,,66.0,-0.13598,45.036595
9539,2016-392558,2016-03-23,1,Vente,1342.28,,,LA FONT DE ZIMONAN,B048,33390.0,33101,Cartelègue,33,,,331010000A0877,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,4271.0,-0.557671,45.198469
9540,2016-392601,2016-03-31,1,Vente,100.0,,,LA CHARONNE,B044,33390.0,33047,Berson,33,,,330470000E0623,,,,,,,,,,,,,0,,,,,P,prés,,,581.0,-0.590707,45.117101
9541,2016-392646,2016-03-31,1,Vente,280300.0,,,LE PAS D OZELLE NORD,B184,33820.0,33389,Saint-Ciers-sur-Gironde,33,,,333890000B1226,,,,,,,,,,,,,0,,,,,T,terres,,,224.0,-0.634118,45.31386
9542,2016-392686,2016-04-26,1,Vente,260000.0,1.0,,RUE DES BARRES,5,33620.0,33114,Cavignac,33,,,33114000AA0120,,,,,,,,,,,,,0,,,,,S,sols,,,84.0,-0.392793,45.102854
